Vulnerability ID           Package                                            Severity          Fix                            CVE Refs                Vulnerability URL                                                     Type          Feed Group           Package Path                                   
CVE-2016-3120              krb5-locales-1.13.2+dfsg-5ubuntu2                  Medium            1.13.2+dfsg-5ubuntu2.1         CVE-2016-3120           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-3120           dpkg          ubuntu:16.04         pkgdb                                          
CVE-2016-3120              libgssapi-krb5-2-1.13.2+dfsg-5ubuntu2              Medium            1.13.2+dfsg-5ubuntu2.1         CVE-2016-3120           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-3120           dpkg          ubuntu:16.04         pkgdb                                          
CVE-2016-3120              libk5crypto3-1.13.2+dfsg-5ubuntu2                  Medium            1.13.2+dfsg-5ubuntu2.1         CVE-2016-3120           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-3120           dpkg          ubuntu:16.04         pkgdb                                          
CVE-2016-3120              libkrb5-3-1.13.2+dfsg-5ubuntu2                     Medium            1.13.2+dfsg-5ubuntu2.1         CVE-2016-3120           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-3120           dpkg          ubuntu:16.04         pkgdb                                          
CVE-2016-3120              libkrb5support0-1.13.2+dfsg-5ubuntu2               Medium            1.13.2+dfsg-5ubuntu2.1         CVE-2016-3120           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-3120           dpkg          ubuntu:16.04         pkgdb                                          
CVE-2017-1000158           libpython3.5-minimal-3.5.2-2ubuntu0~16.04.3        Medium            3.5.2-2ubuntu0~16.04.4         CVE-2017-1000158        http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000158        dpkg          ubuntu:16.04         pkgdb                                          
CVE-2017-1000158           libpython3.5-stdlib-3.5.2-2ubuntu0~16.04.3         Medium            3.5.2-2ubuntu0~16.04.4         CVE-2017-1000158        http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000158        dpkg          ubuntu:16.04         pkgdb                                          
CVE-2017-1000158           python3.5-3.5.2-2ubuntu0~16.04.3                   Medium            3.5.2-2ubuntu0~16.04.4         CVE-2017-1000158        http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000158        dpkg          ubuntu:16.04         pkgdb                                          
CVE-2017-1000158           python3.5-minimal-3.5.2-2ubuntu0~16.04.3           Medium            3.5.2-2ubuntu0~16.04.4         CVE-2017-1000158        http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000158        dpkg          ubuntu:16.04         pkgdb                                          
CVE-2017-10140             libdb5.3-5.3.28-11                                 Medium            5.3.28-11ubuntu0.1             CVE-2017-10140          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-10140          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2017-11368             krb5-locales-1.13.2+dfsg-5ubuntu2                  Medium            1.13.2+dfsg-5ubuntu2.1         CVE-2017-11368          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11368          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2017-11368             libgssapi-krb5-2-1.13.2+dfsg-5ubuntu2              Medium            1.13.2+dfsg-5ubuntu2.1         CVE-2017-11368          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11368          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2017-11368             libk5crypto3-1.13.2+dfsg-5ubuntu2                  Medium            1.13.2+dfsg-5ubuntu2.1         CVE-2017-11368          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11368          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2017-11368             libkrb5-3-1.13.2+dfsg-5ubuntu2                     Medium            1.13.2+dfsg-5ubuntu2.1         CVE-2017-11368          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11368          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2017-11368             libkrb5support0-1.13.2+dfsg-5ubuntu2               Medium            1.13.2+dfsg-5ubuntu2.1         CVE-2017-11368          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11368          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2017-12837             perl-base-5.22.1-9                                 Medium            5.22.1-9ubuntu0.2              CVE-2017-12837          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12837          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2017-12883             perl-base-5.22.1-9                                 Medium            5.22.1-9ubuntu0.2              CVE-2017-12883          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12883          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2017-15908             libsystemd0-229-4ubuntu21                          Medium            229-4ubuntu21.1                CVE-2017-15908          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-15908          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2017-15908             libudev1-229-4ubuntu21                             Medium            229-4ubuntu21.1                CVE-2017-15908          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-15908          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2017-15908             systemd-229-4ubuntu21                              Medium            229-4ubuntu21.1                CVE-2017-15908          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-15908          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2017-15908             systemd-sysv-229-4ubuntu21                         Medium            229-4ubuntu21.1                CVE-2017-15908          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-15908          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2017-17512             sensible-utils-0.0.9                               Medium            0.0.9ubuntu0.16.04.1           CVE-2017-17512          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-17512          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2017-18269             libc-bin-2.23-0ubuntu9                             Medium            2.23-0ubuntu11.2               CVE-2017-18269          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-18269          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2017-18269             libc6-2.23-0ubuntu9                                Medium            2.23-0ubuntu11.2               CVE-2017-18269          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-18269          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2017-18269             multiarch-support-2.23-0ubuntu9                    Medium            2.23-0ubuntu11.2               CVE-2017-18269          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-18269          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2017-3736              libssl1.0.0-1.0.2g-1ubuntu4.8                      Medium            1.0.2g-1ubuntu4.9              CVE-2017-3736           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-3736           dpkg          ubuntu:16.04         pkgdb                                          
CVE-2017-3736              openssl-1.0.2g-1ubuntu4.8                          Medium            1.0.2g-1ubuntu4.9              CVE-2017-3736           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-3736           dpkg          ubuntu:16.04         pkgdb                                          
CVE-2017-3737              libssl1.0.0-1.0.2g-1ubuntu4.8                      Medium            1.0.2g-1ubuntu4.10             CVE-2017-3737           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-3737           dpkg          ubuntu:16.04         pkgdb                                          
CVE-2017-3737              openssl-1.0.2g-1ubuntu4.8                          Medium            1.0.2g-1ubuntu4.10             CVE-2017-3737           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-3737           dpkg          ubuntu:16.04         pkgdb                                          
CVE-2017-7526              gnupg-1.4.20-1ubuntu3.1                            Medium            1.4.20-1ubuntu3.3              CVE-2017-7526           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7526           dpkg          ubuntu:16.04         pkgdb                                          
CVE-2017-7526              gpgv-1.4.20-1ubuntu3.1                             Medium            1.4.20-1ubuntu3.3              CVE-2017-7526           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7526           dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-0494              wget-1.17.1-1ubuntu1.3                             Medium            1.17.1-1ubuntu1.4              CVE-2018-0494           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-0494           dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-0739              libssl1.0.0-1.0.2g-1ubuntu4.8                      Medium            1.0.2g-1ubuntu4.11             CVE-2018-0739           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-0739           dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-0739              openssl-1.0.2g-1ubuntu4.8                          Medium            1.0.2g-1ubuntu4.11             CVE-2018-0739           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-0739           dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-1049              libsystemd0-229-4ubuntu21                          Medium            229-4ubuntu21.1                CVE-2018-1049           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1049           dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-1049              libudev1-229-4ubuntu21                             Medium            229-4ubuntu21.1                CVE-2018-1049           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1049           dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-1049              systemd-229-4ubuntu21                              Medium            229-4ubuntu21.1                CVE-2018-1049           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1049           dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-1049              systemd-sysv-229-4ubuntu21                         Medium            229-4ubuntu21.1                CVE-2018-1049           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1049           dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-1122              libprocps4-2:3.3.10-4ubuntu2.3                     Medium            2:3.3.10-4ubuntu2.4            CVE-2018-1122           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1122           dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-1122              procps-2:3.3.10-4ubuntu2.3                         Medium            2:3.3.10-4ubuntu2.4            CVE-2018-1122           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1122           dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-1123              libprocps4-2:3.3.10-4ubuntu2.3                     Medium            2:3.3.10-4ubuntu2.4            CVE-2018-1123           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1123           dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-1123              procps-2:3.3.10-4ubuntu2.3                         Medium            2:3.3.10-4ubuntu2.4            CVE-2018-1123           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1123           dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-11236             libc-bin-2.23-0ubuntu9                             Medium            2.23-0ubuntu11.2               CVE-2018-11236          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-11236          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-11236             libc6-2.23-0ubuntu9                                Medium            2.23-0ubuntu11.2               CVE-2018-11236          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-11236          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-11236             multiarch-support-2.23-0ubuntu9                    Medium            2.23-0ubuntu11.2               CVE-2018-11236          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-11236          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-11237             libc-bin-2.23-0ubuntu9                             Medium            2.23-0ubuntu11.2               CVE-2018-11237          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-11237          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-11237             libc6-2.23-0ubuntu9                                Medium            2.23-0ubuntu11.2               CVE-2018-11237          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-11237          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-11237             multiarch-support-2.23-0ubuntu9                    Medium            2.23-0ubuntu11.2               CVE-2018-11237          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-11237          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-1124              libprocps4-2:3.3.10-4ubuntu2.3                     Medium            2:3.3.10-4ubuntu2.4            CVE-2018-1124           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1124           dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-1124              procps-2:3.3.10-4ubuntu2.3                         Medium            2:3.3.10-4ubuntu2.4            CVE-2018-1124           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1124           dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-1125              libprocps4-2:3.3.10-4ubuntu2.3                     Medium            2:3.3.10-4ubuntu2.4            CVE-2018-1125           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1125           dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-1125              procps-2:3.3.10-4ubuntu2.3                         Medium            2:3.3.10-4ubuntu2.4            CVE-2018-1125           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1125           dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-1126              libprocps4-2:3.3.10-4ubuntu2.3                     Medium            2:3.3.10-4ubuntu2.4            CVE-2018-1126           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1126           dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-1126              procps-2:3.3.10-4ubuntu2.3                         Medium            2:3.3.10-4ubuntu2.4            CVE-2018-1126           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1126           dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-12015             perl-base-5.22.1-9                                 Medium            5.22.1-9ubuntu0.5              CVE-2018-12015          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-12015          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-12020             gnupg-1.4.20-1ubuntu3.1                            Medium            1.4.20-1ubuntu3.2              CVE-2018-12020          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-12020          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-12020             gpgv-1.4.20-1ubuntu3.1                             Medium            1.4.20-1ubuntu3.2              CVE-2018-12020          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-12020          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-14598             libx11-6-2:1.6.3-1ubuntu2                          Medium            2:1.6.3-1ubuntu2.1             CVE-2018-14598          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-14598          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-14598             libx11-data-2:1.6.3-1ubuntu2                       Medium            2:1.6.3-1ubuntu2.1             CVE-2018-14598          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-14598          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-14599             libx11-6-2:1.6.3-1ubuntu2                          Medium            2:1.6.3-1ubuntu2.1             CVE-2018-14599          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-14599          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-14599             libx11-data-2:1.6.3-1ubuntu2                       Medium            2:1.6.3-1ubuntu2.1             CVE-2018-14599          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-14599          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-14600             libx11-6-2:1.6.3-1ubuntu2                          Medium            2:1.6.3-1ubuntu2.1             CVE-2018-14600          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-14600          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-14600             libx11-data-2:1.6.3-1ubuntu2                       Medium            2:1.6.3-1ubuntu2.1             CVE-2018-14600          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-14600          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-14647             libpython3.5-minimal-3.5.2-2ubuntu0~16.04.3        Medium            3.5.2-2ubuntu0~16.04.5         CVE-2018-14647          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-14647          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-14647             libpython3.5-stdlib-3.5.2-2ubuntu0~16.04.3         Medium            3.5.2-2ubuntu0~16.04.5         CVE-2018-14647          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-14647          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-14647             python3.5-3.5.2-2ubuntu0~16.04.3                   Medium            3.5.2-2ubuntu0~16.04.5         CVE-2018-14647          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-14647          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-14647             python3.5-minimal-3.5.2-2ubuntu0~16.04.3           Medium            3.5.2-2ubuntu0~16.04.5         CVE-2018-14647          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-14647          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-15686             libsystemd0-229-4ubuntu21                          Medium            229-4ubuntu21.8                CVE-2018-15686          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-15686          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-15686             libudev1-229-4ubuntu21                             Medium            229-4ubuntu21.8                CVE-2018-15686          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-15686          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-15686             systemd-229-4ubuntu21                              Medium            229-4ubuntu21.8                CVE-2018-15686          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-15686          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-15686             systemd-sysv-229-4ubuntu21                         Medium            229-4ubuntu21.8                CVE-2018-15686          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-15686          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-15687             libsystemd0-229-4ubuntu21                          Medium            229-4ubuntu21.8                CVE-2018-15687          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-15687          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-15687             libudev1-229-4ubuntu21                             Medium            229-4ubuntu21.8                CVE-2018-15687          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-15687          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-15687             systemd-229-4ubuntu21                              Medium            229-4ubuntu21.8                CVE-2018-15687          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-15687          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-15687             systemd-sysv-229-4ubuntu21                         Medium            229-4ubuntu21.8                CVE-2018-15687          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-15687          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-15688             libsystemd0-229-4ubuntu21                          Medium            229-4ubuntu21.6                CVE-2018-15688          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-15688          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-15688             libudev1-229-4ubuntu21                             Medium            229-4ubuntu21.6                CVE-2018-15688          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-15688          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-15688             systemd-229-4ubuntu21                              Medium            229-4ubuntu21.6                CVE-2018-15688          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-15688          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-15688             systemd-sysv-229-4ubuntu21                         Medium            229-4ubuntu21.6                CVE-2018-15688          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-15688          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-16866             libsystemd0-229-4ubuntu21                          Medium            229-4ubuntu21.15               CVE-2018-16866          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-16866          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-16866             libudev1-229-4ubuntu21                             Medium            229-4ubuntu21.15               CVE-2018-16866          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-16866          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-16866             systemd-229-4ubuntu21                              Medium            229-4ubuntu21.15               CVE-2018-16866          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-16866          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-16866             systemd-sysv-229-4ubuntu21                         Medium            229-4ubuntu21.15               CVE-2018-16866          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-16866          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-18074             python3-requests-2.9.1-3                           Medium            2.9.1-3ubuntu0.1               CVE-2018-18074          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-18074          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-18311             perl-base-5.22.1-9                                 Medium            5.22.1-9ubuntu0.6              CVE-2018-18311          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-18311          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-18312             perl-base-5.22.1-9                                 Medium            5.22.1-9ubuntu0.6              CVE-2018-18312          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-18312          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-18313             perl-base-5.22.1-9                                 Medium            5.22.1-9ubuntu0.6              CVE-2018-18313          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-18313          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-18314             perl-base-5.22.1-9                                 Medium            5.22.1-9ubuntu0.6              CVE-2018-18314          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-18314          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-20217             krb5-locales-1.13.2+dfsg-5ubuntu2                  Medium            None                           CVE-2018-20217          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-20217          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-20217             libgssapi-krb5-2-1.13.2+dfsg-5ubuntu2              Medium            None                           CVE-2018-20217          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-20217          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-20217             libk5crypto3-1.13.2+dfsg-5ubuntu2                  Medium            None                           CVE-2018-20217          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-20217          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-20217             libkrb5-3-1.13.2+dfsg-5ubuntu2                     Medium            None                           CVE-2018-20217          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-20217          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-20217             libkrb5support0-1.13.2+dfsg-5ubuntu2               Medium            None                           CVE-2018-20217          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-20217          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-20346             libsqlite3-0-3.11.0-1ubuntu1                       Medium            3.11.0-1ubuntu1.2              CVE-2018-20346          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-20346          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-20506             libsqlite3-0-3.11.0-1ubuntu1                       Medium            3.11.0-1ubuntu1.2              CVE-2018-20506          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-20506          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-20685             openssh-client-1:7.2p2-4ubuntu2.1                  Medium            1:7.2p2-4ubuntu2.7             CVE-2018-20685          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-20685          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-20685             openssh-server-1:7.2p2-4ubuntu2.1                  Medium            1:7.2p2-4ubuntu2.7             CVE-2018-20685          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-20685          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-20685             openssh-sftp-server-1:7.2p2-4ubuntu2.2             Medium            1:7.2p2-4ubuntu2.7             CVE-2018-20685          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-20685          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-20839             libsystemd0-229-4ubuntu21                          Medium            None                           CVE-2018-20839          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-20839          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-20839             libudev1-229-4ubuntu21                             Medium            None                           CVE-2018-20839          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-20839          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-20839             systemd-229-4ubuntu21                              Medium            None                           CVE-2018-20839          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-20839          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-20839             systemd-sysv-229-4ubuntu21                         Medium            None                           CVE-2018-20839          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-20839          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-20852             libpython3.5-minimal-3.5.2-2ubuntu0~16.04.3        Medium            3.5.2-2ubuntu0~16.04.8         CVE-2018-20852          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-20852          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-20852             libpython3.5-stdlib-3.5.2-2ubuntu0~16.04.3         Medium            3.5.2-2ubuntu0~16.04.8         CVE-2018-20852          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-20852          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-20852             python3.5-3.5.2-2ubuntu0~16.04.3                   Medium            3.5.2-2ubuntu0~16.04.8         CVE-2018-20852          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-20852          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-20852             python3.5-minimal-3.5.2-2ubuntu0~16.04.3           Medium            3.5.2-2ubuntu0~16.04.8         CVE-2018-20852          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-20852          dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-6485              libc-bin-2.23-0ubuntu9                             Medium            2.23-0ubuntu11.2               CVE-2018-6485           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-6485           dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-6485              libc6-2.23-0ubuntu9                                Medium            2.23-0ubuntu11.2               CVE-2018-6485           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-6485           dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-6485              multiarch-support-2.23-0ubuntu9                    Medium            2.23-0ubuntu11.2               CVE-2018-6485           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-6485           dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-6797              perl-base-5.22.1-9                                 Medium            5.22.1-9ubuntu0.3              CVE-2018-6797           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-6797           dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-6798              perl-base-5.22.1-9                                 Medium            5.22.1-9ubuntu0.3              CVE-2018-6798           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-6798           dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-6913              perl-base-5.22.1-9                                 Medium            5.22.1-9ubuntu0.3              CVE-2018-6913           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-6913           dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-6954              libsystemd0-229-4ubuntu21                          Medium            229-4ubuntu21.15               CVE-2018-6954           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-6954           dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-6954              libudev1-229-4ubuntu21                             Medium            229-4ubuntu21.15               CVE-2018-6954           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-6954           dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-6954              systemd-229-4ubuntu21                              Medium            229-4ubuntu21.15               CVE-2018-6954           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-6954           dpkg          ubuntu:16.04         pkgdb                                          
CVE-2018-6954              systemd-sysv-229-4ubuntu21                         Medium            229-4ubuntu21.15               CVE-2018-6954           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-6954           dpkg          ubuntu:16.04         pkgdb                                          
CVE-2019-10160             libpython3.5-minimal-3.5.2-2ubuntu0~16.04.3        Medium            3.5.2-2ubuntu0~16.04.8         CVE-2019-10160          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-10160          dpkg          ubuntu:16.04         pkgdb                                          
